Application_mode,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,Curricular_units_1st_sem_enrolled,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_2nd_sem_enrolled,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,Status
1,0,0,1,0,20,6,2,10.5,6,0,0.0,Dropout
1,1,0,0,0,22,5,2,11.5,5,0,0.0,Dropout
1,0,1,1,1,22,5,3,12.333333333333334,6,3,12.5,Dropout
1,1,1,0,0,20,0,0,0.0,0,0,0.0,Dropout
17,0,1,0,0,21,5,0,0.0,5,2,13.5,Dropout
15,1,0,1,0,26,7,6,13.0,6,2,14.0,Dropout
1,0,1,1,0,19,6,0,0.0,6,0,0.0,Dropout
43,0,0,0,0,41,6,0,0.0,6,0,0.0,Dropout
7,0,1,1,0,24,5,3,14.666666666666666,5,0,0.0,Dropout
7,0,1,1,0,27,6,6,13.166666666666666,5,5,15.142857142857142,Dropout
17,0,1,0,1,19,5,5,13.4,5,5,12.4,Graduate
1,0,1,0,0,18,8,7,13.614285714285714,8,7,13.614285714285714,Graduate
1,0,1,0,0,18,6,6,15.5,6,6,14.0,Graduate
16,0,1,0,1,18,7,7,15.285714285714286,8,8,16.075,Graduate
1,0,1,0,1,20,6,5,13.4,6,6,12.375,Graduate
1,0,1,0,0,18,0,0,0.0,0,0,0.0,Graduate
1,0,1,0,0,19,6,6,15.307692307692308,6,6,14.0,Graduate
44,0,1,1,0,20,6,6,13.125,6,6,13.2,Graduate
17,0,1,0,1,20,8,7,13.487142857142857,8,7,13.487142857142857,Graduate
44,0,1,0,1,19,6,6,13.142857142857142,6,6,14.333333333333334,Graduate
44,0,1,0,0,20,5,2,14.5,5,4,11.25,Enrolled
17,0,1,0,0,20,5,4,11.0,5,4,11.5,Enrolled
1,0,1,1,0,21,6,3,11.25,6,0,0.0,Enrolled
1,0,1,0,0,19,5,2,14.5,5,3,11.333333333333334,Enrolled
39,1,1,1,0,24,6,6,14.88888888888889,6,6,13.727272727272728,Enrolled
18,1,1,0,0,21,7,7,13.0,7,6,12.5,Enrolled
1,0,1,1,0,20,6,6,13.428571428571429,6,4,11.5,Enrolled
17,0,1,1,0,18,5,0,0.0,5,0,0.0,Enrolled
5,0,1,0,0,18,5,3,12.0,5,4,13.0,Enrolled
1,0,1,1,0,20,6,6,12.714285714285714,6,4,13.0,Enrolled
